state,district id,court id,court name,url,key value to Navigate
chhattisgarh,mahasamund,CGMA07,Civil Court Basna,https://mahasamund.dcourts.gov.in/court-orders-search-by-order-date/,mahasamund
chhattisgarh,mahasamund,CGMA06,Civil Court Pithora,https://mahasamund.dcourts.gov.in/court-orders-search-by-order-date/,mahasamund
chhattisgarh,mahasamund,CGMA04,"Additional District and Sessions Court, Saraipali",https://mahasamund.dcourts.gov.in/court-orders-search-by-order-date/,mahasamund
chhattisgarh,mahasamund,CGMA05,Civil Court Saraipali,https://mahasamund.dcourts.gov.in/court-orders-search-by-order-date/,mahasamund
chhattisgarh,mahasamund,CGMA09,"Link Family Court, Saraipali Mahasamund",https://mahasamund.dcourts.gov.in/court-orders-search-by-order-date/,mahasamund
chhattisgarh,mahasamund,CGMA01,"District and Session Court, Mahasamund",https://mahasamund.dcourts.gov.in/court-orders-search-by-order-date/,mahasamund
chhattisgarh,mahasamund,CGMA02,"Chief Judicial Magistrate, Mahasamund",https://mahasamund.dcourts.gov.in/court-orders-search-by-order-date/,mahasamund
chhattisgarh,mahasamund,CGMA03,Family Court Mahasamund,https://mahasamund.dcourts.gov.in/court-orders-search-by-order-date/,mahasamund
chhattisgarh,mahasamund,CGMA08,"Juvenile Justice Board, Mahasamund",https://mahasamund.dcourts.gov.in/court-orders-search-by-order-date/,mahasamund
chhattisgarh,mahasamund,CGMA10,Civil Court Bagbahara,https://mahasamund.dcourts.gov.in/court-orders-search-by-order-date/,mahasamund
chhattisgarh,raipur,CGRP08,Civil Court Deobhog,https://raipur.dcourts.gov.in/court-orders-search-by-order-date/,raipur
chhattisgarh,raipur,CGRP07,Civil Court Tilda,https://raipur.dcourts.gov.in/court-orders-search-by-order-date/,raipur
chhattisgarh,raipur,CGRP06,Civil Court Rajim,https://raipur.dcourts.gov.in/court-orders-search-by-order-date/,raipur
chhattisgarh,raipur,CGCC01,"Commercial Court, Naya Raipur",https://raipur.dcourts.gov.in/court-orders-search-by-order-date/,raipur
chhattisgarh,raipur,CGRP04,"Additional District and Sessions Court, Gariyaband",https://raipur.dcourts.gov.in/court-orders-search-by-order-date/,raipur
chhattisgarh,raipur,CGRP05,"Chief Judicial Majistrate, Gariyaband",https://raipur.dcourts.gov.in/court-orders-search-by-order-date/,raipur
chhattisgarh,raipur,CGRP10,"Juvenile Justice Board, Gariyaband",https://raipur.dcourts.gov.in/court-orders-search-by-order-date/,raipur
chhattisgarh,raipur,CGRP01,"District and Session Court, Raipur",https://raipur.dcourts.gov.in/court-orders-search-by-order-date/,raipur
chhattisgarh,raipur,CGRP02,"Chief Judicial Magistrate, Raipur",https://raipur.dcourts.gov.in/court-orders-search-by-order-date/,raipur
chhattisgarh,raipur,CGRP09,"Juvenile Justice Board, Raipur",https://raipur.dcourts.gov.in/court-orders-search-by-order-date/,raipur
chhattisgarh,raipur,CGRP03,"Family Court, Raipur",https://raipur.dcourts.gov.in/court-orders-search-by-order-date/,raipur
chhattisgarh,raigarh,CGRG07,"Civil Court, Gharghoda",https://raigarh.dcourts.gov.in/court-orders-search-by-order-date/,raigarh
chhattisgarh,raigarh,CGRG10,"Addl. District and Sessions Court, Gharghoda",https://raigarh.dcourts.gov.in/court-orders-search-by-order-date/,raigarh
chhattisgarh,raigarh,CGRG08,"Civil Court, Dharamjaigarh",https://raigarh.dcourts.gov.in/court-orders-search-by-order-date/,raigarh
chhattisgarh,raigarh,CGRG06,"Civil Court Kharsiya, Raigarh",https://raigarh.dcourts.gov.in/court-orders-search-by-order-date/,raigarh
chhattisgarh,raigarh,CGRG04,"Additional District and Sessions Court, Saranggarh",https://raigarh.dcourts.gov.in/court-orders-search-by-order-date/,raigarh
chhattisgarh,raigarh,CGRG05,"Civil Court and JMFC, Saranggarh",https://raigarh.dcourts.gov.in/court-orders-search-by-order-date/,raigarh
chhattisgarh,raigarh,CGRG01,"District and Session Court, Raigarh",https://raigarh.dcourts.gov.in/court-orders-search-by-order-date/,raigarh
chhattisgarh,raigarh,CGRG02,"Chief Judicial Magistrate, Raigarh",https://raigarh.dcourts.gov.in/court-orders-search-by-order-date/,raigarh
chhattisgarh,raigarh,CGRG03,Family Court Raigarh,https://raigarh.dcourts.gov.in/court-orders-search-by-order-date/,raigarh
chhattisgarh,raigarh,CGRG09,"Juvenile Justice Board, Raigarh",https://raigarh.dcourts.gov.in/court-orders-search-by-order-date/,raigarh
chhattisgarh,raigarh,CGBB06,Civil Court Bhatgaon,https://raigarh.dcourts.gov.in/court-orders-search-by-order-date/,raigarh
chhattisgarh,raigarh,CGBB07,Civil Court Bilaigarh,https://raigarh.dcourts.gov.in/court-orders-search-by-order-date/,raigarh
chhattisgarh,kanker,CGKK06,Civil Court Pakhanjur,https://kanker.dcourts.gov.in/court-orders-search-by-order-date/,kanker
chhattisgarh,kanker,CGKK01,"District and Session Court, Kanker",https://kanker.dcourts.gov.in/court-orders-search-by-order-date/,kanker
chhattisgarh,kanker,CGKK02,"Chief Judicial Magistrate, Kanker",https://kanker.dcourts.gov.in/court-orders-search-by-order-date/,kanker
chhattisgarh,kanker,CGKK07,"Juvenile Justice Board, Kanker",https://kanker.dcourts.gov.in/court-orders-search-by-order-date/,kanker
chhattisgarh,kanker,CGKK03,"Family Court, Kanker",https://kanker.dcourts.gov.in/court-orders-search-by-order-date/,kanker
chhattisgarh,kanker,CGKK04,Addl. District And Session Court Bhanupratappur,https://kanker.dcourts.gov.in/court-orders-search-by-order-date/,kanker
chhattisgarh,kanker,CGKK05,Civil Court and JMFC Bhanupratappur,https://kanker.dcourts.gov.in/court-orders-search-by-order-date/,kanker
chhattisgarh,jashpur,CGJA04,"Additional District and Sessions Court, Kunkuri",https://jashpur.dcourts.gov.in/court-orders-search-by-order-date/,jashpur
chhattisgarh,jashpur,CGJA05,Civil Court Kunkuri,https://jashpur.dcourts.gov.in/court-orders-search-by-order-date/,jashpur
chhattisgarh,jashpur,CGJA06,Civil Court Bagicha,https://jashpur.dcourts.gov.in/court-orders-search-by-order-date/,jashpur
chhattisgarh,jashpur,CGJA07,Civil Court Patthalgaon,https://jashpur.dcourts.gov.in/court-orders-search-by-order-date/,jashpur
chhattisgarh,jashpur,CGJA09,"Addl. Dist. and Sessions Court, Patthalgaon",https://jashpur.dcourts.gov.in/court-orders-search-by-order-date/,jashpur
chhattisgarh,jashpur,CGJA01,"District and Sessions Court, Jashpur",https://jashpur.dcourts.gov.in/court-orders-search-by-order-date/,jashpur
chhattisgarh,jashpur,CGJA02,"Chief Judicial Majistrate, Jashpur",https://jashpur.dcourts.gov.in/court-orders-search-by-order-date/,jashpur
chhattisgarh,jashpur,CGJA08,"Juvenile Justice Board, Jashpur",https://jashpur.dcourts.gov.in/court-orders-search-by-order-date/,jashpur
chhattisgarh,jashpur,CGJA03,"Family Court, Jashpur",https://jashpur.dcourts.gov.in/court-orders-search-by-order-date/,jashpur
chhattisgarh,janjgir,CGJC09,Civil Court Jaijaipur,https://janjgir.dcourts.gov.in/court-orders-search-by-order-date/,janjgir
chhattisgarh,janjgir,CGJC12,Civil Court Akaltara,https://janjgir.dcourts.gov.in/court-orders-search-by-order-date/,janjgir
chhattisgarh,janjgir,CGJC05,"Additional District and Sessions Court, Sakti",https://janjgir.dcourts.gov.in/court-orders-search-by-order-date/,janjgir
chhattisgarh,janjgir,CGJC06,Civil Court Sakti,https://janjgir.dcourts.gov.in/court-orders-search-by-order-date/,janjgir
chhattisgarh,janjgir,CGJC14,Family Court Sakti,https://janjgir.dcourts.gov.in/court-orders-search-by-order-date/,janjgir
chhattisgarh,janjgir,CGJC11,Civil Court Pamgarh,https://janjgir.dcourts.gov.in/court-orders-search-by-order-date/,janjgir
chhattisgarh,janjgir,CGJC01,"District and Sessions Court, Janjgir",https://janjgir.dcourts.gov.in/court-orders-search-by-order-date/,janjgir
chhattisgarh,janjgir,CGJC02,"Chief Judicial Magistrate, Janjgir",https://janjgir.dcourts.gov.in/court-orders-search-by-order-date/,janjgir
chhattisgarh,janjgir,CGJC03,Family Court Janjgir,https://janjgir.dcourts.gov.in/court-orders-search-by-order-date/,janjgir
chhattisgarh,janjgir,CGJC13,Juvenile Justice Board Janjgir,https://janjgir.dcourts.gov.in/court-orders-search-by-order-date/,janjgir
chhattisgarh,janjgir,CGJC04,Civil Court Champa,https://janjgir.dcourts.gov.in/court-orders-search-by-order-date/,janjgir
chhattisgarh,janjgir,CGJC10,Civil Court Nawagarh,https://janjgir.dcourts.gov.in/court-orders-search-by-order-date/,janjgir
chhattisgarh,janjgir,CGJC07,Civil Court Malkharouda,https://janjgir.dcourts.gov.in/court-orders-search-by-order-date/,janjgir
chhattisgarh,janjgir,CGJC08,Civil Court Dabhara,https://janjgir.dcourts.gov.in/court-orders-search-by-order-date/,janjgir
chhattisgarh,balodabazar,CGBB05,"Civil Court Kasdol, Balodabazar",https://balodabazar.dcourts.gov.in/court-orders-search-by-order-date/,balodabazar
chhattisgarh,balodabazar,CGBB01,"District and Sessions Court, Balodabazar",https://balodabazar.dcourts.gov.in/court-orders-search-by-order-date/,balodabazar
chhattisgarh,balodabazar,CGBB02,"Chief Judicial Magistrate, Balodabazar",https://balodabazar.dcourts.gov.in/court-orders-search-by-order-date/,balodabazar
chhattisgarh,balodabazar,CGBB09,"Juvenile Justice Board, Balodabazar",https://balodabazar.dcourts.gov.in/court-orders-search-by-order-date/,balodabazar
chhattisgarh,balodabazar,CGBB10,Family Court Balodabazar,https://balodabazar.dcourts.gov.in/court-orders-search-by-order-date/,balodabazar
chhattisgarh,balodabazar,CGBB08,Civil Court Simga,https://balodabazar.dcourts.gov.in/court-orders-search-by-order-date/,balodabazar
chhattisgarh,balodabazar,CGBB03,"Additional District and Sessions Court, Bhatapara",https://balodabazar.dcourts.gov.in/court-orders-search-by-order-date/,balodabazar
chhattisgarh,balodabazar,CGBB04,Civil Court Bhatapara,https://balodabazar.dcourts.gov.in/court-orders-search-by-order-date/,balodabazar
chhattisgarh,balrampur_chg,CGSU07,Civil Court Wadrafnagar,https://balrampur.dcourts.gov.in/court-orders-search-by-order-date/,balrampur
chhattisgarh,balrampur_chg,CGSU08,Civil Court Balrampur,https://balrampur.dcourts.gov.in/court-orders-search-by-order-date/,balrampur
chhattisgarh,balrampur_chg,CGSU09,Civil Court Rajpur,https://balrampur.dcourts.gov.in/court-orders-search-by-order-date/,balrampur
chhattisgarh,balrampur_chg,CGSU11,"Juvenile Justice Board, Balrampur",https://balrampur.dcourts.gov.in/court-orders-search-by-order-date/,balrampur
chhattisgarh,balrampur_chg,CGSU05,"Additional District and Sessions Court, Ramanujganj",https://balrampur.dcourts.gov.in/court-orders-search-by-order-date/,balrampur
chhattisgarh,balrampur_chg,CGSU06,"Chief Judicial Magistrate Court, Ramanujganj",https://balrampur.dcourts.gov.in/court-orders-search-by-order-date/,balrampur
chhattisgarh,bastar,CGBA01,"District and Session Court, Bastar",https://bastar.dcourts.gov.in/court-orders-search-by-order-date/,bastar
chhattisgarh,bastar,CGBA02,"Chief Judicial Magistrate, Bastar",https://bastar.dcourts.gov.in/court-orders-search-by-order-date/,bastar
chhattisgarh,bastar,CGBA03,"Family Court, Bastar",https://bastar.dcourts.gov.in/court-orders-search-by-order-date/,bastar
chhattisgarh,bastar,CGBA04,"Juvenile Justice Board, Bastar",https://bastar.dcourts.gov.in/court-orders-search-by-order-date/,bastar
chhattisgarh,bemetara,CGBT01,"District and Sessions Court, Bemetara",https://bemetara.dcourts.gov.in/court-orders-search-by-order-date/,bemetara
chhattisgarh,bemetara,CGBT02,"Chief Judicial Magistrate, Bemetara",https://bemetara.dcourts.gov.in/court-orders-search-by-order-date/,bemetara
chhattisgarh,bemetara,CGBT05,"Juvenile Justice Board, Bemetara",https://bemetara.dcourts.gov.in/court-orders-search-by-order-date/,bemetara
chhattisgarh,bemetara,CGBT04,"Family Court, Bemetara",https://bemetara.dcourts.gov.in/court-orders-search-by-order-date/,bemetara
chhattisgarh,bemetara,CGBT03,Civil Court Saja,https://bemetara.dcourts.gov.in/court-orders-search-by-order-date/,bemetara
chhattisgarh,balod,CGBL03,"Civil Court Gunderdehi, Balod",https://balod.dcourts.gov.in/court-orders-search-by-order-date/,balod
chhattisgarh,balod,CGBL05,"Civil Court, Doundilohara, Balod",https://balod.dcourts.gov.in/court-orders-search-by-order-date/,balod
chhattisgarh,balod,CGBL04,"Civil Court Dallirajhara, Balod",https://balod.dcourts.gov.in/court-orders-search-by-order-date/,balod
chhattisgarh,balod,CGBL01,"District and sessions Judge, Balod",https://balod.dcourts.gov.in/court-orders-search-by-order-date/,balod
chhattisgarh,balod,CGBL02,"Chief Judicial Magistrate, Balod",https://balod.dcourts.gov.in/court-orders-search-by-order-date/,balod
chhattisgarh,balod,CGBL07,"Juvenile Justice Board, Balod",https://balod.dcourts.gov.in/court-orders-search-by-order-date/,balod
chhattisgarh,balod,CGBL06,"Family Court, Balod",https://balod.dcourts.gov.in/court-orders-search-by-order-date/,balod
chhattisgarh,bilaspur,CGBI10,"Civil Court Takhatpur, Bilaspur",https://bilaspur.dcourts.gov.in/court-orders-search-by-order-date/,bilaspur
chhattisgarh,bilaspur,CGBI09,"Civil Court Marwahi, Bilaspur",https://bilaspur.dcourts.gov.in/court-orders-search-by-order-date/,bilaspur
chhattisgarh,bilaspur,CGBI06,"Civil Court Bilha, Bilaspur",https://bilaspur.dcourts.gov.in/court-orders-search-by-order-date/,bilaspur
chhattisgarh,bilaspur,CGBI11,Additional District and Sessions Court Pendraroad,https://bilaspur.dcourts.gov.in/court-orders-search-by-order-date/,bilaspur
chhattisgarh,bilaspur,CGBI12,Civil Court Pendraroad,https://bilaspur.dcourts.gov.in/court-orders-search-by-order-date/,bilaspur
chhattisgarh,bilaspur,CGBI07,"Civil Court Kota, Bilaspur",https://bilaspur.dcourts.gov.in/court-orders-search-by-order-date/,bilaspur
chhattisgarh,bilaspur,CGBI01,"District and session Court, Bilaspur",https://bilaspur.dcourts.gov.in/court-orders-search-by-order-date/,bilaspur
chhattisgarh,bilaspur,CGBI02,"Chief Judicial Magistrate, Bilaspur",https://bilaspur.dcourts.gov.in/court-orders-search-by-order-date/,bilaspur
chhattisgarh,bilaspur,CGBI13,"Juvenile Justice Board, Bilaspur",https://bilaspur.dcourts.gov.in/court-orders-search-by-order-date/,bilaspur
chhattisgarh,bilaspur,CGBI03,"Family Court, Bilaspur",https://bilaspur.dcourts.gov.in/court-orders-search-by-order-date/,bilaspur
chhattisgarh,durg,CGDU05,Civil Court Bhilai3,https://durg.dcourts.gov.in/court-orders-search-by-order-date/,durg
chhattisgarh,durg,CGDU01,"District and Session Court, Durg",https://durg.dcourts.gov.in/court-orders-search-by-order-date/,durg
chhattisgarh,durg,CGDU02,"Chief Judicial Magistrate, Durg",https://durg.dcourts.gov.in/court-orders-search-by-order-date/,durg
chhattisgarh,durg,CGDU06,"Juvenile Justice Board, Durg",https://durg.dcourts.gov.in/court-orders-search-by-order-date/,durg
chhattisgarh,durg,CGDU03,"Family Court, Durg",https://durg.dcourts.gov.in/court-orders-search-by-order-date/,durg
chhattisgarh,durg,CGDU04,"Civil Court Patan, Durg",https://durg.dcourts.gov.in/court-orders-search-by-order-date/,durg
chhattisgarh,durg,CGDU07,Civil Court Dhamdha,https://durg.dcourts.gov.in/court-orders-search-by-order-date/,durg
chhattisgarh,dhamtari,CGDH05,"Civil Court Nagari, Dhamtari",https://dhamtari.dcourts.gov.in/court-orders-search-by-order-date/,dhamtari
chhattisgarh,dhamtari,CGDH01,"District and Sessions Court ,Dhamtari",https://dhamtari.dcourts.gov.in/court-orders-search-by-order-date/,dhamtari
chhattisgarh,dhamtari,CGDH02,"Chief Judicial Magistrate,Dhamtari",https://dhamtari.dcourts.gov.in/court-orders-search-by-order-date/,dhamtari
chhattisgarh,dhamtari,CGDH06,"Juvenile Justice Board, Dhamtari",https://dhamtari.dcourts.gov.in/court-orders-search-by-order-date/,dhamtari
chhattisgarh,dhamtari,CGDH03,"Family Court, Dhamtari",https://dhamtari.dcourts.gov.in/court-orders-search-by-order-date/,dhamtari
chhattisgarh,dhamtari,CGDH04,Civil Court Kurud,https://dhamtari.dcourts.gov.in/court-orders-search-by-order-date/,dhamtari
chhattisgarh,dhamtari,CGDH07,Additional District and Sessions Court camp Kurud,https://dhamtari.dcourts.gov.in/court-orders-search-by-order-date/,dhamtari
chhattisgarh,rajnandgaon,CGRN06,Civil Court and JMFC Chhuikhadan,https://rajnandgaon.dcourts.gov.in/court-orders-search-by-order-date/,rajnandgaon
chhattisgarh,rajnandgaon,CGRN09,Additional District And Sessions Court Dongargarh,https://rajnandgaon.dcourts.gov.in/court-orders-search-by-order-date/,rajnandgaon
chhattisgarh,rajnandgaon,CGRN07,"Civil Court And JMFC, Dongargarh",https://rajnandgaon.dcourts.gov.in/court-orders-search-by-order-date/,rajnandgaon
chhattisgarh,rajnandgaon,CGRN01,"District and Session Court, Rajnandgaon",https://rajnandgaon.dcourts.gov.in/court-orders-search-by-order-date/,rajnandgaon
chhattisgarh,rajnandgaon,CGRN02,"Chief Judicial Magistrate, Rajnandgaon",https://rajnandgaon.dcourts.gov.in/court-orders-search-by-order-date/,rajnandgaon
chhattisgarh,rajnandgaon,CGRN11,"Juvenile Justice Board, Rajnandgaon",https://rajnandgaon.dcourts.gov.in/court-orders-search-by-order-date/,rajnandgaon
chhattisgarh,rajnandgaon,CGRN03,"Family Court, Rajnandgaon",https://rajnandgaon.dcourts.gov.in/court-orders-search-by-order-date/,rajnandgaon
chhattisgarh,rajnandgaon,CGRN04,"Additional District And Sessions Court,Khairagarh",https://rajnandgaon.dcourts.gov.in/court-orders-search-by-order-date/,rajnandgaon
chhattisgarh,rajnandgaon,CGRN05,"Civil Judge Class I And ACJM Court,Khairagarh",https://rajnandgaon.dcourts.gov.in/court-orders-search-by-order-date/,rajnandgaon
chhattisgarh,rajnandgaon,CGRN10,"Family Court, Khairagarh",https://rajnandgaon.dcourts.gov.in/court-orders-search-by-order-date/,rajnandgaon
chhattisgarh,rajnandgaon,CGRN08,"Civil Court And JMFC, Ambagarh Chowki",https://rajnandgaon.dcourts.gov.in/court-orders-search-by-order-date/,rajnandgaon
chhattisgarh,dantewada,CGDA03,Civil Court Sukma,https://dantewada.dcourts.gov.in/court-orders-search-by-order-date/,dantewada
chhattisgarh,dantewada,CGDA09,"Juvenile Justice Board, Sukma",https://dantewada.dcourts.gov.in/court-orders-search-by-order-date/,dantewada
chhattisgarh,dantewada,CGDA04,Civil Court Bijapur,https://dantewada.dcourts.gov.in/court-orders-search-by-order-date/,dantewada
chhattisgarh,dantewada,CGDA08,"Juvenile Justice Board, Bijapur",https://dantewada.dcourts.gov.in/court-orders-search-by-order-date/,dantewada
chhattisgarh,dantewada,CGDA06,Civil Court Konta,https://dantewada.dcourts.gov.in/court-orders-search-by-order-date/,dantewada
chhattisgarh,dantewada,CGDA01,"District and Sessions Court, Dantewada",https://dantewada.dcourts.gov.in/court-orders-search-by-order-date/,dantewada
chhattisgarh,dantewada,CGDA02,"Chief Judicial Magistrate, Dantewada",https://dantewada.dcourts.gov.in/court-orders-search-by-order-date/,dantewada
chhattisgarh,dantewada,CGDA07,"Juvenile Justice Board, Dantewada",https://dantewada.dcourts.gov.in/court-orders-search-by-order-date/,dantewada
chhattisgarh,dantewada,CGDA10,Family Court Dantewada,https://dantewada.dcourts.gov.in/court-orders-search-by-order-date/,dantewada
chhattisgarh,dantewada,CGDA05,Civil Court Bacheli,https://dantewada.dcourts.gov.in/court-orders-search-by-order-date/,dantewada
chhattisgarh,surajpur,CGSJ01,"District and Sessions Court, Surajpur",https://surajpur.dcourts.gov.in/court-orders-search-by-order-date/,surajpur
